,frame,nest_x,nest_y,species,valid_nest,classification_id,user_name,created_at,subject_ids,nest_id,site,event,filename
2487,5,251.57948303222656,254.81834411621094,Great Egret,True,297723237,kristenbrush,2020-12-28 20:05:30 UTC,53377952,3364,StartMel,05_07_2020,3364_StartMel_05_07_2020_projected
2488,6,265.7450256347656,257.5745544433594,Great Egret,True,297723237,kristenbrush,2020-12-28 20:05:30 UTC,53377952,3364,StartMel,05_07_2020,3364_StartMel_05_07_2020_projected
2489,7,267.3046875,242.75,Great Egret,True,297723237,kristenbrush,2020-12-28 20:05:30 UTC,53377952,3364,StartMel,05_07_2020,3364_StartMel_05_07_2020_projected
2490,0,279.4553527832031,278.5645751953125,Great Egret,True,297725015,kristenbrush,2020-12-28 20:13:47 UTC,53376159,507,Jerrod,05_05_2020,507_Jerrod_05_05_2020_projected
2491,0,291.8845520019531,319.0846862792969,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2492,1,299.77301025390625,298.2340087890625,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2493,2,282.83612060546875,324.5088195800781,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2494,4,297.08123779296875,310.7887268066406,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2495,3,266.8099670410156,292.16131591796875,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2496,5,286.28851318359375,286.84844970703125,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2497,6,277.20916748046875,292.0319519042969,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2498,7,261.27239990234375,292.0354919433594,Great Egret,True,297728293,kristenbrush,2020-12-28 20:29:26 UTC,53377633,2567,StartMel,05_07_2020,2567_StartMel_05_07_2020_projected
2499,0,191.92538452148438,192.61666870117188,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2500,1,263.59149169921875,265.46832275390625,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2501,2,253.34214782714844,260.83648681640625,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2502,3,498.7789001464844,480.1217956542969,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2503,7,253.42706298828125,261.72210693359375,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2504,8,253.04428100585938,231.13259887695312,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2505,6,241.01255798339844,240.24447631835938,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2506,5,260.89312744140625,269.439697265625,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2507,4,263.7931823730469,268.74945068359375,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2508,9,240.8046875,257.25,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2509,10,234.3046875,222.25,Great Egret,True,297730297,kristenbrush,2020-12-28 20:40:36 UTC,53376878,1137,Joule,05_29_2020,1137_Joule_05_29_2020_projected
2510,,,,,False,297730731,kristenbrush,2020-12-28 20:42:40 UTC,53378228,3527,Joule,05_29_2020,3527_Joule_05_29_2020_projected
2511,0,269.5560302734375,272.3779602050781,Great Egret,True,297732421,kristenbrush,2020-12-28 20:49:18 UTC,53376308,575,Jerrod,05_05_2020,575_Jerrod_05_05_2020_projected
2512,1,266.471923828125,272.8358459472656,Great Egret,True,297732421,kristenbrush,2020-12-28 20:49:18 UTC,53376308,575,Jerrod,05_05_2020,575_Jerrod_05_05_2020_projected
2513,2,274.9734802246094,271.5797424316406,Great Egret,True,297732421,kristenbrush,2020-12-28 20:49:18 UTC,53376308,575,Jerrod,05_05_2020,575_Jerrod_05_05_2020_projected
2514,1,259.9687805175781,236.7452392578125,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2515,2,252.40284729003906,208.37339782714844,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2516,3,532.9581909179688,390.2214660644531,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2517,4,265.44390869140625,241.5963592529297,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2518,5,263.01220703125,268.9647521972656,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2519,6,275.7092590332031,225.0625762939453,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2520,7,280.21673583984375,220.73245239257812,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2521,8,272.1148681640625,240.87893676757812,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2522,9,274.3046875,244.25,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2523,10,289.3046875,258.25,Great Egret,True,297734484,kristenbrush,2020-12-28 20:58:18 UTC,53377138,1229,Joule,05_29_2020,1229_Joule_05_29_2020_projected
2524,2,339.4021911621094,235.6273956298828,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2525,5,332.3542175292969,225.83677673339844,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2526,7,337.2043762207031,217.61050415039062,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2527,6,325.2745056152344,213.4293670654297,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2528,4,322.93115234375,225.00254821777344,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2529,3,332.90472412109375,227.8595428466797,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2530,0,337.3048400878906,245.64627075195312,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2531,1,329.8597412109375,222.9217987060547,Great Egret,True,297739109,kristenbrush,2020-12-28 21:15:05 UTC,53379085,7542,StartMel,05_07_2020,7542_StartMel_05_07_2020_projected
2532,0,320.7937927246094,412.676513671875,Great Egret,True,297760618,kristenbrush,2020-12-28 22:33:03 UTC,53377939,3350,StartMel,05_07_2020,3350_StartMel_05_07_2020_projected
2533,1,306.45867919921875,390.6675109863281,Great Egret,True,297760618,kristenbrush,2020-12-28 22:33:03 UTC,53377939,3350,StartMel,05_07_2020,3350_StartMel_05_07_2020_projected
2534,2,285.8042297363281,403.3495178222656,Great Egret,True,297760618,kristenbrush,2020-12-28 22:33:03 UTC,53377939,3350,StartMel,05_07_2020,3350_StartMel_05_07_2020_projected
2535,4,291.6065979003906,412.8002014160156,Great Egret,True,297760618,kristenbrush,2020-12-28 22:33:03 UTC,53377939,3350,StartMel,05_07_2020,3350_StartMel_05_07_2020_projected
2536,5,304.9671630859375,413.9081726074219,Great Egret,True,297760618,kristenbrush,2020-12-28 22:33:03 UTC,53377939,3350,StartMel,05_07_2020,3350_StartMel_05_07_2020_projected
2537,,,,,False,297765387,kristenbrush,2020-12-28 22:47:07 UTC,53378237,3544,Joule,05_29_2020,3544_Joule_05_29_2020_projected
2538,0,275.32086181640625,272.2651062011719,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2539,1,270.7021484375,256.7359619140625,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2540,2,256.8824768066406,260.0458984375,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2541,3,262.3223876953125,258.4956359863281,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2542,4,251.92706298828125,262.6666564941406,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2543,6,261.5991516113281,270.16510009765625,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2544,5,257.6595458984375,249.96954345703125,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2545,7,262.36395263671875,257.6369934082031,Great Egret,True,297767416,kristenbrush,2020-12-28 22:53:41 UTC,53376317,578,Jerrod,05_05_2020,578_Jerrod_05_05_2020_projected
2546,,,,,False,297767547,kristenbrush,2020-12-28 22:54:07 UTC,53378689,4031,CypressCity,04_29_2020,4031_CypressCity_04_29_2020_projected
2547,,,,,False,297767619,kristenbrush,2020-12-28 22:54:20 UTC,53378788,4561,Jerrod,05_05_2020,4561_Jerrod_05_05_2020_projected
2548,,,,,False,297767862,kristenbrush,2020-12-28 22:55:05 UTC,53379111,7877,Joule,05_29_2020,7877_Joule_05_29_2020_projected
2549,,,,,False,297767947,kristenbrush,2020-12-28 22:55:25 UTC,53378594,3818,CypressCity,04_29_2020,3818_CypressCity_04_29_2020_projected
2550,1,290.1130676269531,260.13067626953125,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2551,2,267.40496826171875,252.904541015625,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2552,7,283.6205749511719,249.52566528320312,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2553,8,299.1437072753906,261.9399719238281,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2554,9,295.1072082519531,258.15777587890625,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2555,6,256.58642578125,241.21034240722656,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2556,5,279.3871765136719,264.0476379394531,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2557,3,264.0700378417969,264.4852600097656,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2558,4,284.1164855957031,260.5846252441406,Great Egret,True,297770779,kristenbrush,2020-12-28 23:06:25 UTC,53377674,2721,Vacation,05_29_2020,2721_Vacation_05_29_2020_projected
2559,0,214.6205596923828,201.92335510253906,Great Egret,True,297773035,kristenbrush,2020-12-28 23:15:34 UTC,53378089,3441,Joule,05_29_2020,3441_Joule_05_29_2020_projected
2560,5,302.8600769042969,314.9851989746094,Great Egret,True,297773035,kristenbrush,2020-12-28 23:15:34 UTC,53378089,3441,Joule,05_29_2020,3441_Joule_05_29_2020_projected
2561,0,268.8810119628906,276.95916748046875,Great Egret,True,297775793,kristenbrush,2020-12-28 23:28:44 UTC,53376142,505,Jerrod,05_05_2020,505_Jerrod_05_05_2020_projected
2562,3,262.73883056640625,268.65521240234375,Great Egret,True,297775793,kristenbrush,2020-12-28 23:28:44 UTC,53376142,505,Jerrod,05_05_2020,505_Jerrod_05_05_2020_projected
2563,2,250.06826782226562,281.13818359375,Great Egret,True,297775793,kristenbrush,2020-12-28 23:28:44 UTC,53376142,505,Jerrod,05_05_2020,505_Jerrod_05_05_2020_projected
2564,5,234.56837463378906,262.298095703125,Great Egret,True,297775793,kristenbrush,2020-12-28 23:28:44 UTC,53376142,505,Jerrod,05_05_2020,505_Jerrod_05_05_2020_projected
2565,6,258.5271911621094,264.15496826171875,Great Egret,True,297775793,kristenbrush,2020-12-28 23:28:44 UTC,53376142,505,Jerrod,05_05_2020,505_Jerrod_05_05_2020_projected
2566,,,,,False,297775845,kristenbrush,2020-12-28 23:28:59 UTC,53377476,2186,CypressCity,04_29_2020,2186_CypressCity_04_29_2020_projected
2567,0,225.1898956298828,330.4367980957031,Great Egret,True,297783086,kristenbrush,2020-12-28 23:58:45 UTC,53377840,2981,Jerrod,05_05_2020,2981_Jerrod_05_05_2020_projected
2568,2,234.42510986328125,328.7714538574219,Great Egret,True,297783086,kristenbrush,2020-12-28 23:58:45 UTC,53377840,2981,Jerrod,05_05_2020,2981_Jerrod_05_05_2020_projected
2569,,,,,False,297783207,kristenbrush,2020-12-28 23:59:17 UTC,53378217,3518,Joule,05_29_2020,3518_Joule_05_29_2020_projected
2570,0,266.1109924316406,266.30267333984375,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2571,3,260.7292175292969,253.26776123046875,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2572,1,267.3490295410156,241.67495727539062,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2573,2,269.50665283203125,258.8890686035156,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2574,5,266.5440673828125,260.0588073730469,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2575,6,270.0181579589844,258.6454772949219,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2576,4,274.6141662597656,273.5848693847656,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2577,7,257.9458923339844,256.77459716796875,Great Egret,True,297784886,kristenbrush,2020-12-29 00:08:49 UTC,53379272,9251,StartMel,05_07_2020,9251_StartMel_05_07_2020_projected
2578,,,,,False,297784935,kristenbrush,2020-12-29 00:09:04 UTC,53378585,3814,CypressCity,04_29_2020,3814_CypressCity_04_29_2020_projected
2579,,,,,False,297785919,kristenbrush,2020-12-29 00:14:35 UTC,53379203,8558,CypressCity,04_29_2020,8558_CypressCity_04_29_2020_projected
2580,,,,,False,297786061,kristenbrush,2020-12-29 00:15:17 UTC,53376577,1076,Joule,05_29_2020,1076_Joule_05_29_2020_projected
2581,1,249.3046875,220.75,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2582,2,231.80471801757812,203.25003051757812,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2583,3,495.2055358886719,427.6736145019531,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2584,4,236.53939819335938,231.86386108398438,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2585,5,260.413818359375,267.6087646484375,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2586,6,242.5793914794922,225.50555419921875,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2587,7,244.0904541015625,228.31373596191406,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2588,8,248.7261199951172,246.2623291015625,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2589,9,267.8046875,256.25,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2590,10,254.35067749023438,251.43719482421875,Great Egret,True,297787506,kristenbrush,2020-12-29 00:22:33 UTC,53377006,1158,Joule,05_29_2020,1158_Joule_05_29_2020_projected
2591,2,234.27767944335938,352.58056640625,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2592,6,228.18382263183594,338.1009826660156,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2593,7,231.0116729736328,322.6088562011719,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2594,0,234.90338134765625,367.3148193359375,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2595,1,228.32391357421875,342.6463928222656,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2596,3,235.90106201171875,347.6361389160156,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2597,4,234.99453735351562,349.199951171875,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2598,5,239.99908447265625,341.62664794921875,Great Egret,True,297789680,kristenbrush,2020-12-29 00:32:29 UTC,53379082,7539,StartMel,05_07_2020,7539_StartMel_05_07_2020_projected
2599,,,,,False,297789766,kristenbrush,2020-12-29 00:33:03 UTC,53378957,5100,Vacation,05_29_2020,5100_Vacation_05_29_2020_projected
2600,,,,,False,297789807,kristenbrush,2020-12-29 00:33:19 UTC,53377164,1806,CypressCity,04_29_2020,1806_CypressCity_04_29_2020_projected
2601,0,186.2960205078125,205.6970672607422,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2602,1,237.71340942382812,253.97808837890625,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2603,2,250.7036895751953,261.49884033203125,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2604,3,449.5859069824219,474.9774169921875,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2605,4,243.02796936035156,263.1163330078125,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2606,5,273.1600036621094,274.4803771972656,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2607,6,244.22030639648438,238.89414978027344,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2608,7,232.72219848632812,227.6374969482422,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2609,8,245.88905334472656,225.86761474609375,Great Egret,True,297790532,kristenbrush,2020-12-29 00:36:55 UTC,53378096,3442,Joule,05_29_2020,3442_Joule_05_29_2020_projected
2610,0,271.508056640625,262.73309326171875,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2611,1,251.6208038330078,256.97808837890625,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2612,2,252.4851837158203,254.16432189941406,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2613,4,268.4420471191406,243.88368225097656,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2614,5,261.06597900390625,241.74945068359375,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2615,3,257.1328430175781,238.75778198242188,Great Egret,True,297792593,kristenbrush,2020-12-29 00:46:00 UTC,53376298,570,Jerrod,05_05_2020,570_Jerrod_05_05_2020_projected
2616,,,,,False,297792636,kristenbrush,2020-12-29 00:46:15 UTC,53377380,2116,CypressCity,04_29_2020,2116_CypressCity_04_29_2020_projected
2617,,,,,False,297792674,kristenbrush,2020-12-29 00:46:28 UTC,53377204,1859,CypressCity,04_29_2020,1859_CypressCity_04_29_2020_projected
2618,5,278.30859375,256.4812316894531,Great Egret,True,297794746,kristenbrush,2020-12-29 00:55:43 UTC,53376924,1142,Joule,05_29_2020,1142_Joule_05_29_2020_projected
2619,7,280.97198486328125,241.13014221191406,Great Egret,True,297794746,kristenbrush,2020-12-29 00:55:43 UTC,53376924,1142,Joule,05_29_2020,1142_Joule_05_29_2020_projected
2620,8,300.8240661621094,240.69549560546875,Great Egret,True,297794746,kristenbrush,2020-12-29 00:55:43 UTC,53376924,1142,Joule,05_29_2020,1142_Joule_05_29_2020_projected
2621,0,289.71051025390625,271.7596740722656,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2622,2,289.2183532714844,286.1532287597656,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2623,3,265.884521484375,284.24176025390625,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2624,6,271.2085266113281,278.5505676269531,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2625,7,264.6721496582031,284.8526306152344,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2626,1,283.3046875,266.75,Great Egret,True,297796553,kristenbrush,2020-12-29 01:07:35 UTC,53379073,7518,StartMel,05_07_2020,7518_StartMel_05_07_2020_projected
2627,0,268.8817138671875,267.6601867675781,Great Egret,True,297797326,kristenbrush,2020-12-29 01:14:03 UTC,53376362,665,Jerrod,05_05_2020,665_Jerrod_05_05_2020_projected
2628,3,270.8383483886719,261.5404968261719,Great Egret,True,297797326,kristenbrush,2020-12-29 01:14:03 UTC,53376362,665,Jerrod,05_05_2020,665_Jerrod_05_05_2020_projected
2629,4,270.06134033203125,265.30267333984375,Great Egret,True,297797326,kristenbrush,2020-12-29 01:14:03 UTC,53376362,665,Jerrod,05_05_2020,665_Jerrod_05_05_2020_projected
2630,5,280.95904541015625,270.0355529785156,Great Egret,True,297797326,kristenbrush,2020-12-29 01:14:03 UTC,53376362,665,Jerrod,05_05_2020,665_Jerrod_05_05_2020_projected
2631,2,287.9741516113281,224.0965118408203,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2632,3,554.4173583984375,428.4230651855469,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2633,4,289.1226501464844,234.76234436035156,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2634,8,293.5370788574219,242.177490234375,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2635,5,290.21142578125,271.38446044921875,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2636,6,275.03466796875,217.1552276611328,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2637,7,274.5467834472656,223.89016723632812,Great Egret,True,297800494,kristenbrush,2020-12-29 01:32:50 UTC,53376685,1109,Joule,05_29_2020,1109_Joule_05_29_2020_projected
2638,,,,,False,297800630,kristenbrush,2020-12-29 01:33:35 UTC,53378444,3717,Joule,05_29_2020,3717_Joule_05_29_2020_projected
2639,,,,,False,297801919,kristenbrush,2020-12-29 01:40:42 UTC,53377328,2028,CypressCity,04_29_2020,2028_CypressCity_04_29_2020_projected
