"group_id","year","colony","colony_old","latitude","longitude","region","species","count","notes"
2114,2018,kinich,Kinich,26.0425,-80.50308,3ase,greg,14,
2114,2021,kinich,Enlil,26.0425,-80.50308,3ase,gbhe,5,
2114,2021,kinich,Enlil,26.0425,-80.50308,3ase,greg,13,
2114,2021,kinich,Kinich,26.0425,-80.50308,3ase,gbhe,19,
2114,2021,kinich,Kinich,26.0425,-80.50308,3ase,greg,54,
2116,2003,donut_east,DONUT,26.041333,-80.539333,3ase,greg,350,
2117,2007,kidlow,KIDLOW,26.041233,-80.599683,3as,gbhe,8,
2117,2009,kidlow,KIDLOW,26.041233,-80.599683,3as,greg,23,
2117,2013,kidlow,Kidlow,26.041233,-80.599683,3as,greg,29,
2117,2017,kidlow,Kidlow,26.04123,-80.59968,3as,gbhe,14,
2117,2017,kidlow,Kidlow,26.04123,-80.59968,3as,greg,51,
2117,2017,kidlow,Kidlow,26.04123,-80.59968,3as,lada,2,
2117,2018,kidlow,Kidlow,26.04123,-80.59968,3as,gbhe,5,
2117,2018,kidlow,Kidlow,26.04123,-80.59968,3as,greg,67,
2117,2021,kidlow,Kidlow,26.04123,-80.59968,3as,gbhe,19,
2117,2021,kidlow,Kidlow,26.04123,-80.59968,3as,greg,99,
2118,1993,big_mel,Big Melaleuca,26.046667,-80.625,,gbhe,2,
2118,1993,big_mel,Big Melaleuca,26.046667,-80.625,,greg,95,
2118,1994,big_mel,Big Melaleuca,26.046667,-80.625,,greg,225,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,anhi,60,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,bcnh,15,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,gbhe,8,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,greg,290,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,sneg,1,
2118,1995,big_mel,Big Melaleuca,26.046667,-80.625,,trhe,2,
2118,1997,big_mel,Big Melaleuca,26.046667,-80.625,,anhi,10,
2118,1997,big_mel,Big Melaleuca,26.046667,-80.625,,gbhe,1,
2118,1997,big_mel,Big Melaleuca,26.046667,-80.625,,greg,250,
2118,1998,big_mel,Big Melaleuca,26.046667,-80.625,,anhi,2,
2118,1998,big_mel,Big Melaleuca,26.046667,-80.625,,greg,105,
2118,1999,big_mel,Big Melaleuca,26.04,-80.621667,,greg,140,
2118,1999,big_mel,Big Melaleuca,26.0471,-80.6267,,anhi,3,
2118,1999,big_mel,Big Melaleuca,26.0471,-80.6267,,greg,125,
2118,1999,big_mel,Big Melaleuca,26.0471,-80.6267,,trhe,1,
2118,1999,big_mel,Big Melaleuca,26.0471,-80.6267,,whib,150,
2118,2000,big_mel,Big Melaleuca,26.045833,-80.618333,,greg,142,
2118,2001,big_mel,Big Melaleuca,26.045833,-80.618333,,greg,50,
2118,2002,big_mel,Big Melaleuca,26.045833,-80.618333,,greg,120,
2118,2002,big_mel,Big Melaleuca,26.047417,-80.625267,,anhi,3,
2118,2002,big_mel,Big Melaleuca,26.047417,-80.625267,,bcnh,1,
2118,2002,big_mel,Big Melaleuca,26.047417,-80.625267,,greg,7,
2118,2002,big_mel,Big Melaleuca,26.047417,-80.625267,,lbhe,1,
2118,2003,big_mel,Big Melaleuca,26.045833,-80.618333,,greg,200,
2118,2003,big_mel,Big Melaleuca,26.047,-80.628167,,greg,70,
2118,2003,big_mel,Big Melaleuca,26.04705,-80.625067,,anhi,8,
2118,2003,big_mel,Big Melaleuca,26.04705,-80.625067,,gbhe,1,
2118,2004,big_mel,Big Melaleuca,26.045833,-80.618333,,greg,130,
2118,2004,big_mel,Big Melaleuca,26.046967,-80.626783,,anhi,7,
2118,2004,big_mel,Big Melaleuca,26.046967,-80.626783,,gbhe,5,
2118,2004,big_mel,Big Melaleuca,26.046967,-80.626783,,greg,40,
2118,2006,big_mel,Big Melaleuca,26.04425,-80.626483,,greg,318,
2118,2006,big_mel,Big Melaleuca,26.04425,-80.626483,,sneg,89,
2118,2008,big_mel,Big Melaleuca,26.04602,-80.62586,,gbhe,1,
2118,2008,big_mel,Big Melaleuca,26.04602,-80.62586,,greg,14,
2118,2008,big_mel,Big Melaleuca,26.04602,-80.62586,,smhe,1,
2118,2009,big_mel,Big Melaleuca,26.04602,-80.62586,,gbhe,8,
2118,2009,big_mel,Big Melaleuca,26.04602,-80.62586,,greg,205,
2118,2009,big_mel,Big Melaleuca,26.04602,-80.62586,,smhe,210,
2118,2010,big_mel,Big Melaleuca,26.04602,-80.62586,,gbhe,1,
2118,2010,big_mel,Big Melaleuca,26.04602,-80.62586,,greg,1,
2118,2011,big_mel,Big Melaleuca,26.04602,-80.62586,,greg,60,
2147,2003,2147,,26.04075,-80.813167,3as,anhi,2,
2147,2003,2147,,26.04075,-80.813167,3as,gbhe,2,
2147,2003,2147,,26.04075,-80.813167,3as,greg,80,
2168,2002,mitten_north,mitten north,26.053,-80.675333,3as,greg,160,
2169,2002,2169,37,26.050333,-80.67,3as,greg,45,
2172,1998,2172,Unknown,26.049,-80.616667,3as,greg,75,
2180,2004,house_camp,house camp,26.062817,-80.721567,3as,whib,150,
2191,1999,2191,1999,26.07105,-80.807467,3as,bcnh,20,
2191,1999,2191,1999,26.07105,-80.807467,3as,lbhe,40,
2191,1999,2191,1999,26.07105,-80.807467,3as,sneg,62,
2235,1993,jw1,JW1,26.0845,-80.719167,3as,gbhe,2,
2235,1993,jw1,JW1,26.0845,-80.719167,3as,greg,140,
2235,1996,jw1,JW2,26.0845,-80.719167,3as,greg,33,
2235,1997,jw1,JW1,26.0845,-80.719167,3as,greg,30,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,anhi,26,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,bcnh,4,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,gbhe,5,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,greg,13,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,lbhe,6,
2274,1996,nanse,Andytown,26.103333,-80.496667,3ase,sneg,13,
2274,1997,nanse,Andytown,26.106167,-80.496667,3ase,greg,35,
2274,2000,nanse,Andytown,26.106167,-80.498167,3ase,greg,12,
2274,2001,nanse,Andytown,26.106167,-80.498167,3ase,greg,50,
2274,2002,nanse,Andytown,26.103333,-80.4975,3ase,greg,100,
2274,2002,nanse,Andytown,26.103333,-80.4975,3ase,sneg,50,
2274,2002,nanse,Andytown,26.105667,-80.501667,3ase,greg,40,
2274,2003,nanse,Andytown,26.10555,-80.498083,3ase,anhi,1,
2274,2003,nanse,Andytown,26.106,-80.5005,3ase,greg,29,
2274,2006,nanse,Andytown,26.10715,-80.498017,3ase,greg,40,
2274,2007,nanse,Andytown,26.10715,-80.498017,3ase,gbhe,8,
2274,2007,nanse,Andytown,26.10715,-80.498017,3ase,greg,91,
2274,2008,nanse,Andytown,26.10715,-80.498017,3ase,greg,20,
2274,2009,nanse,Andytown,26.10715,-80.498017,3ase,gbhe,1,
2274,2009,nanse,Andytown,26.10715,-80.498017,3ase,greg,232,
2274,2010,nanse,Andytown,26.10715,-80.498017,3ase,greg,46,
2274,2010,nanse,Andytown,26.10715,-80.498017,3ase,smhe,17,
2274,2011,nanse,Andytown,26.10715,-80.498017,3ase,gbhe,3,
2274,2011,nanse,Andytown,26.10715,-80.498017,3ase,greg,220,
2274,2012,nanse,Andytown,26.10715,-80.498017,3ase,greg,201,
2274,2012,nanse,Andytown,26.10715,-80.498017,3ase,smhe,13,
2274,2013,nanse,Andytown,26.10715,-80.498017,3ase,greg,219,
2274,2014,nanse,Andytown,26.10715,-80.498017,3ase,greg,74,
2274,2015,nanse,Andytown,26.10715,-80.49802,3ase,anhi,101,
2274,2015,nanse,Andytown,26.10715,-80.49802,3ase,greg,101,
2274,2016,nanse,Andytown,26.10715,-80.49802,3ase,greg,61,
2274,2017,nanse,Nanse,26.10715,-80.49802,3ase,gbhe,4,
2274,2017,nanse,Nanse,26.10715,-80.49802,3ase,greg,176,
2274,2018,nanse,Nanse,26.10715,-80.49802,3ase,gbhe,4,
2274,2018,nanse,Nanse,26.10715,-80.49802,3ase,greg,244,
2274,2018,nanse,Nanse,26.10715,-80.49802,3ase,lada,7,
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,anhi,1,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,bcnh,1,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,gbhe,22,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,greg,428,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,lbhe,1,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,rosp,20,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,smhe,20,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,smwh,25,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,sneg,67,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,trhe,1,"1s indicate presence"
2274,2020,nanse,Nanse,26.10715,-80.49802,3ase,whib,44,"1s indicate presence"
2274,2021,nanse,Nanse,26.10715,-80.49802,3ase,gbhe,20,
2274,2021,nanse,Nanse,26.10715,-80.49802,3ase,greg,340,
2274,2021,nanse,Nanse,26.10715,-80.49802,3ase,sneg,29,
2276,1994,holiday_park,Holiday Park,26.099,-80.457833,3ase,greg,25,
2276,1995,holiday_park,Holiday Park,26.099167,-80.4515,3ase,anhi,5,
2276,1995,holiday_park,Holiday Park,26.099167,-80.4515,3ase,gbhe,1,
2276,1995,holiday_park,Holiday Park,26.099167,-80.4515,3ase,greg,55,
2276,1996,holiday_park,Holiday Park,26.099,-80.457833,3ase,anhi,1,
2276,1996,holiday_park,Holiday Park,26.099,-80.457833,3ase,gbhe,1,
2276,1996,holiday_park,Holiday Park,26.099,-80.457833,3ase,greg,30,
2276,1996,holiday_park,Holiday Park,26.099,-80.457833,3ase,sneg,7,
2276,1996,holiday_park,Holiday Park,26.099,-80.457833,3ase,whib,13,
2276,1998,holiday_park,Holiday Park,26.101,-80.454,3ase,anhi,10,
2276,1998,holiday_park,Holiday Park,26.101,-80.454,3ase,gbhe,2,
2276,1998,holiday_park,Holiday Park,26.101,-80.454,3ase,greg,50,
2276,1999,holiday_park,Holiday Park,26.102283,-80.454483,3ase,greg,80,
2276,1999,holiday_park,Holiday Park,26.102283,-80.454483,3ase,smhe,50,
2276,2000,holiday_park,Holiday Park,26.101833,-80.4545,3ase,greg,50,
2276,2000,holiday_park,Holiday Park,26.101833,-80.4545,3ase,sneg,20,
2276,2001,holiday_park,Holiday Park,26.101833,-80.4545,3ase,greg,75,
2276,2002,holiday_park,Holiday Park,26.101833,-80.4545,3ase,greg,35,
2276,2003,holiday_park,Holiday Park,26.101833,-80.4545,3ase,greg,199,
2276,2003,holiday_park,Holiday Park,26.101833,-80.4545,3ase,whib,70,
2276,2004,holiday_park,Holiday Park,26.101833,-80.4545,3ase,greg,140,
2276,2005,holiday_park,Holiday Park,26.102267,-80.45725,3ase,greg,59,
2276,2005,holiday_park,Holiday Park,26.102267,-80.45725,3ase,whib,93,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,gbhe,5,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,gbhe,5,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,greg,32,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,greg,32,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,greg,215,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,greg,215,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,sneg,694,
2276,2006,holiday_park,Holiday Park,26.099983,-80.456083,3ase,sneg,694,
2276,2009,holiday_park,Holiday Park,26.10064,-80.45485,3ase,greg,383,
2276,2010,holiday_park,Holiday Park,26.10064,-80.45485,3ase,gbhe,6,
2276,2010,holiday_park,Holiday Park,26.10064,-80.45485,3ase,greg,75,
2279,1996,6th_bridge_south,6th Bridge south,26.108333,-80.541667,3ase,greg,170,
2282,1999,2282,,26.111667,-80.661667,3as,greg,58,
2289,2006,2289,,26.11035,-80.723883,3as,greg,52,
2307,1999,2307,,26.116433,-80.659733,3as,anhi,2,
2307,1999,2307,,26.116433,-80.659733,3as,bcnh,5,
2307,1999,2307,,26.116433,-80.659733,3as,greg,50,
2307,1999,2307,,26.116433,-80.659733,3as,lbhe,5,
2307,2002,2307,9,26.117167,-80.662333,3as,greg,50,
2307,2006,2307,,26.1165,-80.660567,3as,sneg,47,
2309,2000,2309,,26.123167,-80.654833,3as,anhi,2,
2309,2000,2309,,26.123167,-80.654833,3as,gbhe,13,
2309,2000,2309,,26.123167,-80.654833,3as,greg,38,
2313,1999,cypress_city_south,Cypress City,26.12,-80.508333,3ase,greg,20,
2315,1993,andytown_north,Andytown,26.1145,-80.491333,3ase,bcnh,15,
2315,1993,andytown_north,Andytown,26.1145,-80.491333,3ase,gbhe,3,
2315,1993,andytown_north,Andytown,26.1145,-80.491333,3ase,greg,200,
2315,1993,andytown_north,Andytown,26.1145,-80.491333,3ase,lbhe,10,
2315,1994,andytown_north,Andytown,26.1145,-80.491333,3ase,greg,240,
2315,1995,andytown_north,Andytown,26.1145,-80.491333,3ase,anhi,10,
2315,1995,andytown_north,Andytown,26.1145,-80.491333,3ase,gbhe,6,
2315,1995,andytown_north,Andytown,26.1145,-80.491333,3ase,greg,37,
2315,1995,andytown_north,Andytown,26.1145,-80.491333,3ase,trhe,5,
2380,1995,cypress_city,Cypress City,26.12465,-80.504233,3ase,gbhe,3,
2380,1998,cypress_city,Cypress City,26.12495,-80.50455,3ase,anhi,35,
2380,1998,cypress_city,Cypress City,26.12495,-80.50455,3ase,gbhe,3,
2380,1998,cypress_city,Cypress City,26.12495,-80.50455,3ase,greg,13,
2380,2000,cypress_city,Cypress City,26.124483,-80.5036,3ase,anhi,18,
2380,2000,cypress_city,Cypress City,26.124483,-80.5036,3ase,gbhe,12,
2380,2000,cypress_city,Cypress City,26.124483,-80.5036,3ase,greg,30,
2380,2001,cypress_city,Cypress City,26.122167,-80.503333,3ase,greg,26,
2380,2002,cypress_city,Cypress City,26.122167,-80.503333,3ase,anhi,50,
2380,2002,cypress_city,Cypress City,26.122167,-80.503333,3ase,greg,160,
2380,2003,cypress_city,Cypress City,26.122167,-80.503333,3ase,greg,236,
2380,2003,cypress_city,Cypress City,26.124567,-80.50465,3ase,anhi,20,
2380,2003,cypress_city,Cypress City,26.124567,-80.50465,3ase,gbhe,3,
2380,2003,cypress_city,Cypress City,26.124567,-80.50465,3ase,greg,3,
2380,2004,cypress_city,Cypress City,26.122167,-80.503333,3ase,greg,120,
2380,2004,cypress_city,Cypress City,26.123333,-80.506333,3ase,greg,117,
2380,2005,cypress_city,Cypress City,26.124467,-80.502717,3ase,anhi,30,
2380,2005,cypress_city,Cypress City,26.124467,-80.502717,3ase,gbhe,6,
2380,2005,cypress_city,Cypress City,26.124467,-80.502717,3ase,greg,107,
2380,2006,cypress_city,Cypress City,26.124467,-80.502717,3ase,anhi,60,
2380,2006,cypress_city,Cypress City,26.124467,-80.502717,3ase,gbhe,8,
2380,2006,cypress_city,Cypress City,26.124467,-80.502717,3ase,greg,173,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,anhi,4,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,bcnh,100,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,gbhe,19,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,652,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,lbhe,100,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,rosp,22,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,smhe,669,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,sneg,150,
2380,2007,cypress_city,Cypress City,26.124083,-80.504383,3ase,whib,200,
2380,2008,cypress_city,Cypress City,26.124083,-80.504383,3ase,gbhe,15,
2380,2008,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,245,
2380,2008,cypress_city,Cypress City,26.124083,-80.504383,3ase,rosp,9,
2380,2009,cypress_city,Cypress City,26.124083,-80.504383,3ase,gbhe,19,
2380,2009,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,350,
2380,2009,cypress_city,Cypress City,26.124083,-80.504383,3ase,rosp,5,
2380,2009,cypress_city,Cypress City,26.124083,-80.504383,3ase,smhe,71,
2380,2010,cypress_city,Cypress City,26.124083,-80.504383,3ase,anhi,40,
2380,2010,cypress_city,Cypress City,26.124083,-80.504383,3ase,gbhe,7,
2380,2010,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,82,
2380,2011,cypress_city,Cypress City,26.124083,-80.504383,3ase,gbhe,2,
2380,2011,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,180,
2380,2012,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,155,
2380,2012,cypress_city,Cypress City,26.124083,-80.504383,3ase,rosp,25,
2380,2013,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,131,
2380,2014,cypress_city,Cypress City,26.124083,-80.504383,3ase,greg,84,
2380,2015,cypress_city,Cypress City,26.12408,-80.50438,3ase,anhi,61,
2380,2015,cypress_city,Cypress City,26.12408,-80.50438,3ase,greg,61,
2380,2016,cypress_city,cypress city,26.12408,-80.50438,3ase,greg,120,
2380,2017,cypress_city,Cypress City,26.12428,-80.54148,3ase,anhi,1,"1s indicate presence"
2380,2017,cypress_city,Cypress City,26.12428,-80.54148,3ase,greg,138,"1s indicate presence"
2380,2017,cypress_city,Cypress City,26.12428,-80.54148,3ase,lada,36,"1s indicate presence"
2380,2017,cypress_city,Cypress City,26.12428,-80.54148,3ase,rosp,18,"1s indicate presence"
2380,2017,cypress_city,Cypress City,26.12428,-80.54148,3ase,wost,23,"1s indicate presence"
2380,2018,cypress_city,Cypress City,26.1241,-80.5044,3ase,gbhe,11,
2380,2018,cypress_city,Cypress City,26.1241,-80.5044,3ase,greg,197,
2380,2018,cypress_city,Cypress City,26.1241,-80.5044,3ase,rosp,21,
2380,2020,cypress_city,Cypress City,26.1241,-80.5044,3ase,anhi,1,"1s indicate presence"
2380,2020,cypress_city,Cypress City,26.1241,-80.5044,3ase,gbhe,23,"1s indicate presence"
2380,2020,cypress_city,Cypress City,26.1241,-80.5044,3ase,greg,237,"1s indicate presence"
2380,2020,cypress_city,Cypress City,26.1241,-80.5044,3ase,rosp,72,"1s indicate presence"
2380,2020,cypress_city,Cypress City,26.1241,-80.5044,3ase,wost,36,"1s indicate presence"
2380,2021,cypress_city,Cypress City,26.1241,-80.5044,3ase,gbhe,24,
2380,2021,cypress_city,Cypress City,26.1241,-80.5044,3ase,greg,120,
2380,2021,cypress_city,Cypress City,26.1241,-80.5044,3ase,rosp,19,
2380,2021,cypress_city,Cypress City,26.1241,-80.5044,3ase,smhe,50,
2381,2003,cypress_city_north,Cypress City,26.125833,-80.5075,3ase,greg,236,
2382,1995,cypress_city_west,Cypress City,26.125167,-80.508667,3ase,gbhe,1,
2383,1993,6th_bridge,6th Bridge,26.1255,-80.540833,3ase,greg,35,
2383,1994,6th_bridge,6th Bridge,26.1255,-80.540833,3ase,greg,47,
2383,1995,6th_bridge,6th Bridge,26.124833,-80.539333,3ase,gbhe,15,
2383,1995,6th_bridge,6th Bridge,26.124833,-80.539333,3ase,greg,110,
2383,1996,6th_bridge,6th Bridge,26.125,-80.538333,3ase,anhi,20,
2383,1996,6th_bridge,6th Bridge,26.125,-80.538333,3ase,gbhe,1,
2383,1996,6th_bridge,6th Bridge,26.125,-80.538333,3ase,greg,109,
2383,1997,6th_bridge,6th Bridge,26.1255,-80.540833,3ase,greg,120,
2383,1998,6th_bridge,6th Bridge,26.12415,-80.542933,3ase,anhi,12,
2383,1998,6th_bridge,6th Bridge,26.12415,-80.542933,3ase,gbhe,1,
2383,1998,6th_bridge,6th Bridge,26.12415,-80.542933,3ase,greg,120,
2383,1999,6th_bridge,6th Bridge,26.125,-80.541667,3ase,gbhe,4,
2383,1999,6th_bridge,6th Bridge,26.125,-80.541667,3ase,greg,120,
2383,2000,6th_bridge,6th Bridge,26.122,-80.541667,3ase,greg,138,
2383,2000,6th_bridge,6th Bridge,26.122,-80.541667,3ase,lbhe,9,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,bcnh,25,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,caeg,200,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,glib,30,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,greg,200,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,lbhe,20,
2383,2001,6th_bridge,6th Bridge,26.122,-80.541667,3ase,whib,800,
2383,2002,6th_bridge,6th Bridge,26.122,-80.541667,3ase,gbhe,12,
2383,2002,6th_bridge,6th Bridge,26.122,-80.541667,3ase,greg,243,
2383,2003,6th_bridge,6th Bridge,26.122,-80.541667,3ase,greg,296,
2383,2003,6th_bridge,6th Bridge,26.125217,-80.54175,3ase,anhi,16,
2383,2003,6th_bridge,6th Bridge,26.125217,-80.54175,3ase,gbhe,4,
2383,2003,6th_bridge,6th Bridge,26.125217,-80.54175,3ase,greg,6,
2383,2003,6th_bridge,6th Bridge,26.125217,-80.54175,3ase,sneg,2,
2383,2003,6th_bridge,6th Bridge,26.125217,-80.54175,3ase,trhe,1,
2383,2004,6th_bridge,6th Bridge,26.122,-80.541667,3ase,greg,180,
2383,2004,6th_bridge,6th Bridge,26.124,-80.543467,3ase,greg,180,
2383,2005,6th_bridge,6th Bridge,26.125833,-80.541667,3ase,greg,75,
2383,2006,6th_bridge,6th Bridge,26.123717,-80.5424,3ase,gbhe,12,
2383,2006,6th_bridge,6th Bridge,26.123717,-80.5424,3ase,greg,200,
2383,2007,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,5,
2383,2007,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,42,
2383,2007,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,10661,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,3,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,76,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,1,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,smhe,453,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,sneg,3,
2383,2008,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,510,
2383,2009,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,anhi,2,
2383,2009,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,12,
2383,2009,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,281,
2383,2009,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,5,
2383,2009,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,smhe,430,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,bcnh,200,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,3,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,207,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,lbhe,75,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,4,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,smhe,7,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,sneg,100,
2383,2010,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,124,
2383,2011,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,6,
2383,2011,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,523,
2383,2011,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,105,
2383,2011,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,5000,
2383,2012,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,337,
2383,2012,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,46,
2383,2012,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,smhe,100,
2383,2012,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,296,
2383,2013,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,500,
2383,2013,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,30,
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,gbhe,13,"1s indicate presence"
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,greg,300,"1s indicate presence"
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,lbhe,1,"1s indicate presence"
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,rosp,20,"1s indicate presence"
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,trhe,1,"1s indicate presence"
2383,2014,6th_bridge,6th Bridge,26.124283,-80.541483,3ase,whib,326,"1s indicate presence"
2383,2015,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,anhi,1073,"1s indicate presence"
2383,2015,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,greg,533,"1s indicate presence"
2383,2015,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,rosp,60,"1s indicate presence"
2383,2015,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,trhe,1,"1s indicate presence"
2383,2015,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,whib,480,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,gbhe,1,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,greg,300,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,lbhe,1,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,rosp,20,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,trhe,1,"1s indicate presence"
2383,2016,6th_bridge,6th bridge,26.12428,-80.54148,3ase,whib,468,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,anhi,1,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,bcnh,1,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,glib,1,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,greg,177,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,lada,1105,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,rosp,88,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,sneg,1,"1s indicate presence"
2383,2017,6th_bridge,6th Bridge,26.12428,-80.54148,3ase,trhe,1,"1s indicate presence"
