"year","date","colony","colony_old","latitude","longitude","start_transect","end_transect","start_time","end_time","observer","photo_sets","photos","species","behavior","count","notes"
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"LG",,,gbhe,nesting,7,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"CW",,,greg,nesting,100,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"LG",,,greg,nesting,260,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"CW",,,greg,roosting,200,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"LG",,,greg,roosting,120,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"CW",,,smwh,nesting,100,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"LG",,,smwh,nesting,300,""
2011,2011-05-17,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"CW",,,smwh,roosting,100,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"CW",,,greg,nesting,10,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"LG",,,greg,nesting,14,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"CW",,,greg,roosting,30,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"LG",,,greg,roosting,10,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"CW",,,wost,nesting,50,""
2011,2011-05-17,jetport_south,jet port south,25.8051,-80.84902,,,,,"LG",,,wost,nesting,43,""
2011,2011-05-17,little_d,Little D,25.7712,-80.6930166666667,,,,,"CW",,,greg,roosting,40,""
2011,2011-05-17,little_d,Little D,25.7712,-80.6930166666667,,,,,"LG",,,greg,roosting,29,""
2011,2011-05-17,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"LG",,,smwh,nesting,400,"CW: GREG and WHIB Roosting/Branchlings"
2011,2011-05-17,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"CW",,,wost,nesting,200,"CW: GREG and WHIB Roosting/Branchlings"
2011,2011-05-17,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"LG",,,wost,nesting,80,"CW: GREG and WHIB Roosting/Branchlings"
2011,2011-05-17,vacation,Vacation,25.91565,-80.6302166666667,,,,,"CW",,,greg,nesting,30,""
2011,2011-05-17,vacation,Vacation,25.91565,-80.6302166666667,,,,,"LG",,,greg,nesting,55,""
2011,2011-05-17,vacation,Vacation,25.91565,-80.6302166666667,,,,,"CW",,,greg,roosting,200,""
2011,2011-05-17,vacation,Vacation,25.91565,-80.6302166666667,,,,,"LG",,,greg,roosting,100,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"LG",,,gbhe,nesting,2,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"CW",,,greg,nesting,5,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"LG",,,greg,nesting,45,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"CW",,,greg,roosting,100,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"LG",,,greg,roosting,35,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"CW",,,whib,nesting,20,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"LG",,,whib,nesting,50,""
2011,2011-05-17,yonteau,YONTEAU,25.82065,-80.6769333333333,,,,,"CW",,,whib,roosting,50,""
2011,2011-05-18,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"LG",,,greg,nesting,200,"CW: >3000 Birds GREGs and WHIBs, no obvious nests+ROSPs, LG: lots of GLIB"
2011,2011-05-18,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"LG",,,rosp,nesting,16,"CW: >3000 Birds GREGs and WHIBs, no obvious nests+ROSPs, LG: lots of GLIB"
2011,2011-05-18,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"LG",,,smwh,nesting,2100,"CW: >3000 Birds GREGs and WHIBs, no obvious nests+ROSPs, LG: lots of GLIB"
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LG",,,gbhe,nesting,3,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"CW",,,greg,nesting,5,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LG",,,greg,nesting,500,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"CW",,,greg,roosting,300,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LG",,,greg,roosting,600,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"CW",,,rosp,nesting,2,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LG",,,rosp,roosting,10,""
2011,2011-05-18,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LG",,,smwh,nesting,330,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"LG",,,gbhe,nesting,2,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"CW",,,greg,nesting,3,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"LG",,,greg,nesting,160,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"CW",,,greg,roosting,400,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"LG",,,greg,roosting,110,""
2011,2011-05-18,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"LG",,,rosp,roosting,1,""
2011,2011-05-18,joule,Joule,26.0123,-80.6323333333333,,,,,"CW",,,greg,nesting,150,""
2011,2011-05-18,joule,Joule,26.0123,-80.6323333333333,,,,,"LG",,,greg,nesting,83,""
2011,2011-05-18,joule,Joule,26.0123,-80.6323333333333,,,,,"CW",,,greg,roosting,7,""
2011,2011-05-18,joule,Joule,26.0123,-80.6323333333333,,,,,"LG",,,greg,roosting,20,""
2011,2011-05-18,joule,Joule,26.0123,-80.6323333333333,,,,,"LG",,,rosp,nesting,1,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"CW",,,gbhe,nesting,2,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"LG",,,gbhe,nesting,4,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"CW",,,gbhe,roosting,1,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"CW",,,greg,nesting,5,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"LG",,,greg,nesting,390,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"CW",,,greg,roosting,300,""
2011,2011-05-18,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"LG",,,greg,roosting,45,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LG",,,gbhe,nesting,3,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"CW",,,greg,nesting,5,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LG",,,greg,nesting,310,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"CW",,,greg,roosting,150,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LG",,,greg,roosting,90,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LG",,,rosp,roosting,1,""
2011,2011-05-18,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LG",,,smwh,nesting,320,""
2011,2011-05-18,rhea,New1 18May,26.2371,-80.31016,,,,,"CW",,,gbhe,nesting,6,""
2011,2011-05-18,rhea,New1 18May,26.2371,-80.31016,,,,,"LG",,,gbhe,nesting,6,""
2011,2011-05-18,rhea,rhea,26.2378166666667,-80.3128,,,,,"CW",,,gbhe,nesting,3,""
2011,2011-05-18,rhea,rhea,26.2378166666667,-80.3128,,,,,"LG",,,gbhe,nesting,4,""
2011,2011-05-18,rhea,New1 18May,26.2371,-80.31016,,,,,"LG",,,greg,nesting,28,""
2011,2011-05-18,rhea,New1 18May,26.2371,-80.31016,,,,,"CW",,,greg,roosting,40,""
2011,2011-05-18,rhea,New1 18May,26.2371,-80.31016,,,,,"LG",,,greg,roosting,30,""
2011,2011-05-18,rhea,rhea,26.2378166666667,-80.3128,,,,,"CW",,,greg,roosting,10,""
2011,2011-05-18,rhea,rhea,26.2378166666667,-80.3128,,,,,"LG",,,greg,roosting,7,""
2011,2011-05-18,shiva,shiva,26.24335,-80.3507166666667,,,,,"CW",,,greg,nesting,1,""
2011,2011-05-18,shiva,shiva,26.24335,-80.3507166666667,,,,,"LG",,,greg,nesting,23,""
2011,2011-05-18,shiva,shiva,26.24335,-80.3507166666667,,,,,"CW",,,greg,roosting,25,""
2011,2011-05-18,shiva,shiva,26.24335,-80.3507166666667,,,,,"LG",,,greg,roosting,1,""
2011,2011-05-19,lox73,Cook Lox73,26.37433,-80.2585,,,,,"CW",,,greg,roosting,75,"no data for obs 2"
2011,2011-05-19,lox73,Cook Lox73,26.37433,-80.2585,,,,,"CW",,,smwh,roosting,50,"no data for obs 2"
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"CW",,,greg,nesting,75,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"BB",,,greg,nesting,65,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"CW",,,greg,roosting,300,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"CW",,,whib,nesting,100,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"BB",,,whib,nesting,100,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"CW",,,whib,roosting,200,""
2011,2011-05-19,lox99,lox 99,26.4382166666667,-80.3905333333333,,,,,"BB",,,whib,roosting,200,""
2011,2011-05-19,utu,Utu,26.3719666666667,-80.31035,,,,,"CW",,,greg,roosting,100,"no data for obs 2"
2011,2011-05-19,uzume,Uzume,26.3939333333333,-80.3386833333333,,,,,"CW",,,greg,nesting,45,""
2011,2011-05-19,uzume,Uzume,26.3939333333333,-80.3386833333333,,,,,"BB",,,greg,nesting,45,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"CW",,,greg,nesting,50,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"BB",,,greg,nesting,50,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"CW",,,greg,roosting,200,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"CW",,,whib,nesting,100,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"BB",,,whib,nesting,100,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"CW",,,whib,roosting,400,""
2011,2011-05-19,venus,Venus,26.39895,-80.2499166666666,,,,,"BB",,,whib,roosting,400,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"CW",,,greg,nesting,100,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"BB",,,greg,nesting,100,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"CW",,,greg,roosting,100,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"CW",,,smwh,nesting,25,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"BB",,,smwh,nesting,25,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"CW",,,smwh,roosting,100,""
2011,2011-05-19,vesta,New Col. 2,26.4585666666667,-80.2403166666667,,,,,"BB",,,smwh,roosting,100,""
2011,2011-05-19,volta,Volta,26.4501,-80.2628666666667,,,,,"CW",,,greg,nesting,15,""
2011,2011-05-19,volta,Volta,26.4501,-80.2628666666667,,,,,"BB",,,greg,nesting,15,""
2011,2011-05-19,volta,Volta,26.4501,-80.2628666666667,,,,,"CW",,,greg,roosting,20,""
2011,2011-05-19,volta,Volta,26.4501,-80.2628666666667,,,,,"BB",,,greg,roosting,20,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"CW",,,greg,nesting,20,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"BB",,,greg,nesting,20,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"CW",,,greg,roosting,50,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"BB",,,greg,roosting,100,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"CW",,,smwh,nesting,100,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"BB",,,smwh,nesting,100,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"CW",,,smwh,roosting,300,""
2011,2011-05-19,weldon,welden,26.49117,-80.26712,,,,,"BB",,,whib,nesting,400,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"CW",,,greg,nesting,70,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"BB",,,greg,nesting,70,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"CW",,,greg,roosting,100,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"BB",,,greg,roosting,100,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"CW",,,rosp,nesting,1,""
2011,2011-05-19,welt,welt,26.46838,-80.37229,,,,,"BB",,,rosp,nesting,1,""
2011,2011-05-19,wonton,wonton,26.46266,-80.37251,,,,,"CW",,,smwh,nesting,50,""
2011,2011-05-19,wonton,wonton,26.46266,-80.37251,,,,,"BB",,,smwh,nesting,50,""
2011,2011-05-19,wonton,wonton,26.46266,-80.37251,,,,,"CW",,,smwh,roosting,100,""
2011,2011-05-19,wonton,wonton,26.46266,-80.37251,,,,,"BB",,,smwh,roosting,150,""
2013,2013-02-19,,181,,,,,,,"NV",,,gbhe,nesting,4,"Some GBHE as well? (4)-KS"
2013,2013-02-19,,181,,,,,,,"KRS",,,gbhe,nesting,4,"Some GBHE as well? (4)-KS"
2013,2013-02-19,,181,,,,,,,"NV",,,greg,nesting,13,"Some GBHE as well? (4)-KS"
2013,2013-02-19,,181,,,,,,,"KRS",,,greg,nesting,13,"Some GBHE as well? (4)-KS"
2013,2013-02-19,henry,Henry,25.9266,-80.68665,,,,,"NV",,,greg,nesting,80,""
2013,2013-02-19,henry,Henry,25.9266,-80.68665,,,,,"KRS",,,greg,nesting,74,""
2013,2013-02-19,hidden,Hidden,25.7735333333333,-80.8372166666667,,,,,"NV",,,greg,nesting,45,""
2013,2013-02-19,hidden,Hidden,25.7735333333333,-80.8372166666667,,,,,"KRS",,,greg,nesting,25,""
2013,2013-02-19,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"NV",,,greg,nesting,95,""
2013,2013-02-19,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"KRS",,,greg,nesting,95,""
2013,2013-02-19,jerrod,Jerrod,26.0001166666667,-80.5951333333333,,,,,"NV",,,greg,nesting,36,""
2013,2013-02-19,jerrod,Jerrod,26.0001166666667,-80.5951333333333,,,,,"KRS",,,greg,nesting,41,""
2013,2013-02-19,joule,Joule,26.0123,-80.6323333333333,,,,,"NV",,,greg,nesting,210,""
2013,2013-02-19,joule,Joule,26.0123,-80.6323333333333,,,,,"KRS",,,greg,nesting,160,""
2013,2013-02-19,mud_east,38 MUDE,25.8013333333333,-80.49,,,,,"NV",,,greg,nesting,82,"WHIB in area-NV"
2013,2013-02-19,mud_east,38 MUDE,25.8013333333333,-80.49,,,,,"KRS",,,greg,nesting,57,"WHIB in area-NV"
2013,2013-02-19,pocket,Ganga,25.9234666666667,-80.5185833333333,,,,,"NV",,,greg,nesting,16,"SMWH= iblis? (cluster)-KS"
2013,2013-02-19,pocket,Ganga,25.9234666666667,-80.5185833333333,,,,,"KRS",,,greg,nesting,15,"SMWH= iblis? (cluster)-KS"
2013,2013-02-19,pocket,Ganga,25.9234666666667,-80.5185833333333,,,,,"KRS",,,smwh,nesting,7,"SMWH= iblis? (cluster)-KS"
2013,2013-02-19,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"NV",,,greg,nesting,500,"Hard to tell WOST from from GREG appox~400 total GREG+WOST-KS"
2013,2013-02-19,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"KRS",,,smwh,nesting,400,"Hard to tell WOST from from GREG appox~400 total GREG+WOST-KS"
2013,2013-02-19,tamiami_west,Tamiami West,25.7609,-80.5456833333333,,,,,"NV",,,wost,nesting,300,"Hard to tell WOST from from GREG appox~400 total GREG+WOST-KS"
2013,2013-02-19,vacation,Vacation,25.91565,-80.6302166666667,,,,,"NV",,,greg,nesting,120,"Lots standing 50%, close to water, difficult o determine posture-KS"
2013,2013-02-19,vacation,Vacation,25.91565,-80.6302166666667,,,,,"KRS",,,greg,nesting,50,"Lots standing 50%, close to water, difficult o determine posture-KS"
2013,2013-02-20,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"NV",,,greg,nesting,330,"WHIB present-NV"
2013,2013-02-20,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"LAN",,,greg,nesting,90,"WHIB present-NV"
2013,2013-02-20,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"NV",,,rosp,nesting,20,"WHIB present-NV"
2013,2013-02-20,6th_bridge,6th Bridge,26.1242833333333,-80.5414833333333,,,,,"LAN",,,rosp,nesting,15,"WHIB present-NV"
2013,2013-02-20,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"NV",,,greg,nesting,800,"More ROSP?"
2013,2013-02-20,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LAN",,,greg,nesting,300,"More ROSP?"
2013,2013-02-20,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"NV",,,rosp,nesting,5,"More ROSP?"
2013,2013-02-20,alley_north,Alley North,26.2013166666667,-80.5287333333333,,,,,"LAN",,,rosp,nesting,20,"More ROSP?"
2013,2013-02-20,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"NV",,,gbhe,nesting,2,""
2013,2013-02-20,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"NV",,,greg,nesting,72,""
2013,2013-02-20,cypress_city,Cypress City,26.1242833333333,-80.5414833333333,,,,,"LAN",,,greg,nesting,70,""
2013,2013-02-20,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"NV",,,greg,nesting,170,""
2013,2013-02-20,jupiter,Jupiter,26.0155666666667,-80.5627166666667,,,,,"LAN",,,greg,nesting,90,""
2013,2013-02-20,kidlow,Kidlow,26.0412333333333,-80.5996833333333,,,,,"LAN",,,greg,nesting,5,""
2013,2013-02-20,kidlow,Kidlow,26.0412333333333,-80.5996833333333,,,,,"NV",,,smwh,nesting,5,""
2013,2013-02-20,nanse,Nanse,26.10715,-80.4980166666667,,,,,"NV",,,greg,nesting,93,""
2013,2013-02-20,nanse,Nanse,26.10715,-80.4980166666667,,,,,"LAN",,,greg,nesting,80,""
2013,2013-02-20,odin,Odin,26.5328,-80.2762,,,,,"LAN",,,greg,nesting,40,""
2013,2013-02-20,odin,Odin,26.5328,-80.2762,,,,,"NV",,,whib,nesting,34,""
2013,2013-02-21,,New 1 18 May,,,,,,,"NV",,,greg,nesting,145,""
2013,2013-02-21,,New 1 18 May,,,,,,,"BDM",,,greg,nesting,160,""
2013,2013-02-21,lox99,Lox 99,26.4382166666667,-80.3905333333333,,,,,"NV",,,greg,nesting,380,"1 roost ROSP-NV"
2013,2013-02-21,lox99,Lox 99,26.4382166666667,-80.3905333333333,,,,,"BDM",,,greg,nesting,350,"1 roost ROSP-NV"
2013,2013-02-21,lox99,Lox 99,26.4382166666667,-80.3905333333333,,,,,"BDM",,,rosp,nesting,1,"1 roost ROSP-NV"
2013,2013-02-21,lox_ramp,Lox Ramp,25.7712,-80.6930166666667,,,,,"NV",,,greg,nesting,100,""
2013,2013-02-21,lox_ramp,Lox Ramp,25.7712,-80.6930166666667,,,,,"BDM",,,greg,nesting,110,""
2013,2013-02-21,tyger,Tyger,26.3718666666667,-80.2659666666667,,,,,"NV",,,greg,nesting,60,""
2013,2013-02-21,tyger,Tyger,26.3718666666667,-80.2659666666667,,,,,"BDM",,,greg,nesting,49,""
2013,2013-02-21,utu,UTU,26.3719666666667,-80.31035,,,,,"NV",,,greg,nesting,48,""
2013,2013-02-21,utu,UTU,26.3719666666667,-80.31035,,,,,"BDM",,,greg,nesting,56,""
2013,2013-02-21,uzume,UZUME,26.3939333333333,-80.3386833333333,,,,,"NV",,,greg,nesting,7,"3 Roost-NV"
2013,2013-02-21,uzume,UZUME,26.3939333333333,-80.3386833333333,,,,,"BDM",,,greg,nesting,9,"3 Roost-NV"
2013,2013-02-21,vesta,New Colony 2,26.4585666666667,-80.2403166666667,,,,,"NV",,,greg,nesting,53,"10 Roost-NV"
2013,2013-02-21,vesta,New Colony 2,26.4585666666667,-80.2403166666667,,,,,"BDM",,,greg,nesting,85,"10 Roost-NV"
2013,2013-02-21,volta,Volta,26.4501,-80.2628666666667,,,,,"NV",,,greg,nesting,35,""
2013,2013-02-21,volta,Volta,26.4501,-80.2628666666667,,,,,"BDM",,,greg,nesting,38,""
2013,2013-02-21,weldon,Weldon,26.49117,-80.26712,,,,,"NV",,,greg,nesting,95,""
2013,2013-02-21,weldon,Weldon,26.49117,-80.26712,,,,,"BDM",,,greg,nesting,70,""
2013,2013-03-25,chac,Chac,25.8234666666667,-80.6574,,,,,"NV",,,greg,nesting,53,""
2013,2013-03-25,chac,Chac,25.8234666666667,-80.6574,,,,,"BDM",,,greg,nesting,60,""
2013,2013-03-25,demeter,Demeter,25.8398,-80.531,,,,,"NV",,,greg,nesting,15,""
2013,2013-03-25,demeter,Demeter,25.8398,-80.531,,,,,"BDM",,,greg,nesting,30,""
2013,2013-03-25,diana,Diana,25.8472666666667,-80.5234666666666,,,,,"NV",,,greg,nesting,6,""
2013,2013-03-25,diana,Diana,25.8472666666667,-80.5234666666666,,,,,"BDM",,,greg,nesting,10,""
2013,2013-03-25,dionysus,Dionysus,25.8486333333333,-80.5193166666667,,,,,"NV",,,greg,nesting,12,"GREG roosting?"
2013,2013-03-25,dionysus,Dionysus,25.8486333333333,-80.5193166666667,,,,,"BDM",,,greg,nesting,13,"GREG roosting?"
2013,2013-03-25,eggo,Eggo,25.8502,-80.6735,,,,,"BDM",,,greg,nesting,13,""
2013,2013-03-25,eggo,Eggo,25.8502,-80.6735,,,,,"NV",,,smwh,nesting,13,""
2013,2013-03-25,fenrir,Fenrir,25.8783333333333,-80.5294333333333,,,,,"NV",,,greg,nesting,3,"10 GREG roosting?"
2013,2013-03-25,fenrir,Fenrir,25.8783333333333,-80.5294333333333,,,,,"BDM",,,greg,nesting,19,"10 GREG roosting?"
2013,2013-03-25,henry,Henry,25.9266,-80.68665,,,,,"NV",,,greg,nesting,45,""
2013,2013-03-25,henry,Henry,25.9266,-80.68665,,,,,"BDM",,,greg,nesting,110,""
2013,2013-03-25,hidden,Hidden,25.7735333333333,-80.8372166666667,,,,,"NV",,,greg,nesting,45,"WHIB present?"
2013,2013-03-25,hidden,Hidden,25.7735333333333,-80.8372166666667,,,,,"BDM",,,greg,nesting,50,"WHIB present?"
2013,2013-03-25,hidden,163,,,,,,,"BDM",,,smwh,nesting,700,"450 WHIB in big group, 110 in small"
2013,2013-03-25,hidden,163,,,,,,,"NV",,,whib,nesting,560,"450 WHIB in big group, 110 in small"
2013,2013-03-25,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"NV",,,greg,nesting,280,"30 GREG roosting"
2013,2013-03-25,horus,Horus,25.9605166666667,-80.5720666666667,,,,,"BDM",,,greg,nesting,230,"30 GREG roosting"
2013,2013-03-25,jetport,Jetport,26.0001166666667,-80.5951333333333,,,,,"NV",,,greg,nesting,12,"Large chicks in nest"
2013,2013-03-25,jetport,Jetport,26.0001166666667,-80.5951333333333,,,,,"NV",,,wost,nesting,25,"Large chicks in nest"
2013,2013-03-25,jetport,Jetport,26.0001166666667,-80.5951333333333,,,,,"BDM",,,wost,nesting,40,"Large chicks in nest"
2013,2013-03-25,jetport_south,Jetport South,26.0001166666667,-80.5951333333333,,,,,"NV",,,greg,nesting,100,"6 islands"
2013,2013-03-25,jetport_south,Jetport South,26.0001166666667,-80.5951333333333,,,,,"BDM",,,greg,nesting,200,"6 islands"
2013,2013-03-25,jetport_south,Jetport South,26.0001166666667,-80.5951333333333,,,,,"NV",,,wost,nesting,420,"6 islands"
2013,2013-03-25,jetport_south,Jetport South,26.0001166666667,-80.5951333333333,,,,,"BDM",,,wost,nesting,350,"6 islands"
2013,2013-03-25,lumpy,Hermes,25.95365,-80.6535166666667,,,,,"NV",,,greg,nesting,20,""
2013,2013-03-25,lumpy,Hermes,25.95365,-80.6535166666667,,,,,"BDM",,,greg,nesting,18,""
2013,2013-03-25,mud_east,3B Mud E,25.8013333333333,-80.49,,,,,"NV",,,greg,nesting,56,""
2013,2013-03-25,mud_east,3B Mud E,25.8013333333333,-80.49,,,,,"BDM",,,greg,nesting,65,""
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"NV",,,greg,nesting,300,"one ROSP seen flying around colony"
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"BDM",,,greg,nesting,400,"one ROSP seen flying around colony"
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"NV",,,whib,nesting,1200,"one ROSP seen flying around colony"
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"BDM",,,whib,nesting,2500,"one ROSP seen flying around colony"
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"NV",,,wost,nesting,400,"one ROSP seen flying around colony"
2013,2013-03-25,tamiami_west,Tamiami West,26.24335,-80.3507166666667,,,,,"BDM",,,wost,nesting,400,"one ROSP seen flying around colony"
2013,2013-03-25,vacation,Vacation,25.91565,-80.6302166666667,,,,,"NV",,,greg,nesting,140,""
2013,2013-03-25,vacation,Vacation,25.91565,-80.6302166666667,,,,,"BDM",,,greg,nesting,150,""
